DI,plumx_id
10.1016/j.jom.2014.10.009,2m2m5iONL1PIAvoIjtiO1Y_e6KK_ijTEtnktpQkM2aw
10.1016/j.jom.2014.09.008,-q_tg7HZRLrmfsxf59NOqAYdOUBCraUaRJ4YNAqUnpM
10.1016/j.jom.2014.09.009,02rc6TPIV4VUOcvJAuIezPggud-LgZP0AroqjunKB8I
10.1016/j.jom.2014.10.006,6IzDgqkcSrD2xDjpbW-zvpAV5q4s18ovbZcxeuVr82I
10.1016/j.jom.2014.10.008,-J8xP1pOtRL9ijWulM8ML-7LD60kBhajIVUSRy06I4E
10.1016/j.jom.2014.11.001,04AAKV7Tf299qjubB-rl55VRCMp8I_DM5536v9qqsgo
10.1016/j.jom.2014.11.002,-mxJ4U1q_QO-rcsJ5d0Xys8r0hGdGKDfF87mjo4PA_k
10.1016/j.jom.2014.11.004,5rgA7SF9_hLotHMTxx84Qfik_nB7ufUufhwlL4Q5Vk0
10.1057/jors.2015.9,4UfXVwuuBkcXdpcQlliIU-QrHLFLpb_husGeybwCwfU
10.1057/jors.2015.15,4-_MB_C4PPR-UM13Jx6qSTdIPZBYijrOCPnTVh1X0zI
10.1057/jors.2015.7,7CAXwV2ibPSImPsipLXUs8TFpQ73NART-ke4NmUCEIY
10.1057/jors.2015.26,0GxEi8HVHqNEparNNF4gs1eL5-Ko2vjG9BjyaMF-b5Q
10.1057/jors.2015.20,3iIEflg47M2ZIMzmwf3UTItbPfuFr_ltIdANia4WmoQ
10.1057/jors.2014.127,B8wUvq49LtjgwlZ-0MyQ5XApiAbSgo-eREqkAq2eeIw
10.1057/jors.2015.34,13ety5trNNC3KnZ5CV8wXl7qR6Ldk8m_HJBws3aHqnI
10.1057/jors.2015.30,-JSCPvCnY-WYXBlU_BElnxKlVbCRQQwaFXQ7yTRmxNw
10.1057/jors.2015.27,07K_PXsg5vNVWKpHuMQpQA_ramuetXcFLU54ioGj_9M
10.1057/jors.2015.13,2ZeUKxs5_FrfqmDrBIBpoqipYKB0orv_RyKxEwK5of8
10.1057/jors.2015.47,7dp2k0_3rbiwW7Zv3eSBbg1Q2FOSxyqeDg6j6xXTOfc
10.1057/jors.2015.40,-Hs4OEaQMF50hi-qYE6MWrCdSWKRJ32qCf_sm2Z6pdc
10.1057/jors.2015.29,c3OIUHH4qw8Ok5Zok5_a_z_mheZiiQG-6oDe07Hv9YY
10.1057/jors.2015.36,JJ2jJ33hf55o4sqyk4vWNqGSKz_dLYYkJjh-Q5oMbrw
10.1057/jors.2015.33,-UGixG7IzeR_yYmMDUSxmqtgy5hjzDFCg3zL6rorvU0
10.1057/jors.2014.129,-QFu-OqQEKIzd882-JF--lCKFh-5j5IZowKHTzkbMLA
10.1057/jors.2014.106,0LXZCGsOpyCzePXOwp6Gjcip4K7Z_CukyelrieiwSRA
10.1057/jors.2015.1,1N9jp6wKv1dEhc_SScQOAohSBRe-qrzoBCjJG_NX-nk
10.1057/jors.2014.126,1jYpq4Z3L67YtbWnhyN8L38vOiH0MMowLZQUD5blmhA
10.1057/jors.2014.101,3ov3o2gfIcdgnd_WpZGWPQQuJW9IYmOxJz37i3uIN2s
10.1057/jors.2014.137,-OHXbloBHGYLeUkQzKEWzL5s6-tMLJVE3EyuJo4W7T4
10.1057/jors.2015.8,4XO-VU6Z_XMv7DmAwSo1pNEENC_6fL1F2nMonGiYkxs
10.1057/jors.2014.102,4ub80J9RRF0gxzCchge9nNspUDM-sSW6TVIARSfxyJs
10.1057/jors.2015.14,5A6ZlZdpQMoRZXms8ALoibNuZRW8j1nHzgYHMiR3r1U
10.1057/jors.2015.16,-ePSJmWXjqrqJyvvVbk3NxdpaOizQCW-Uv-2BtP__JU
10.1057/jors.2015.17,50RJfNjhEOa922IQjlUl7MuzxYKxzRPC7s0SFY2Lwtg
10.1057/jors.2015.18,0NQDaDqa2buwowisHCkyR1-L7qwDDPuaLR5HxKhb7QA
10.1057/jors.2015.19,1FHIg6ncRQeaw7uC4vLFdSm70VRa37344_E_S4VnV6M
10.1057/jors.2014.104,0p1bm8T0Zy_J6NAjnVxb4qhqBEUMQ15Jpbas7lyxrDg
10.1057/jors.2015.28,-kkNw6bxS2Soy94OW7GbtFQP1N7yrUuM4lOevHlh8B4
10.1057/jors.2015.57,CyxTk6af8LYaWVjkJZuvv5X4rrrIHkR3sG2l5qgallw
10.1057/jors.2014.138,HtuvF4yxnFT6ozDqIzEbMKSAxJS9jifhyWKIRGhWc9k
10.1057/jors.2015.69,2I9gawEI6YEGJYB1GOwRbfuRmY8uMtTaIpjMFuRuOVE
10.1057/jors.2014.63,36m1XVR-iajy2ebFIOJ6BRe8SIGvTvBYOFPbZ4iPX00
10.1057/jors.2015.49,7bZcWO85pMAeJbdiLwCjiqfnUsTRF3oJEiiVwd_XqLU
10.1057/jors.2014.110,FcubGUBcrvpU3JLjoGrNCtGG9NFjU5tgstbfb5KC9R4
10.1057/jors.2015.21,B3c4EngoX8Xn36vU_1MOa3Ml3esxFw0-n4hjU4s1L4I
10.1057/jors.2015.43,4mXIL-ORZkkCfW2I2qFrU4cVyAn5cd0NETNWzEV8zo4
10.1057/jors.2014.128,2fMEf5ezRDu2LxXnw5xNV82cv8e5V4W-Mz_u6tfkYAQ
10.1057/jors.2014.80,-jnM9GOe_74HO5BpZSQSOsZAg34fo4pqbuku3HItoBQ
10.1057/jors.2014.130,2CEbIQhfYVwJNUX_gQA8SGWsL6J3mOCt3HvS4O3NqCg
10.1057/jors.2014.131,-K5W2tpHcw5fUyRUvRzDt08nq1Up4Eqv6Fg3Ujuke0E
10.1057/jors.2014.135,0xUKAsVmqDXwB-HnVgqHagpAwMiIncWNySBobRlQBIg
10.1057/jors.2015.2,-6c8ZG9fmzJoNOtOEQ00r-dGfTKXua4bD7mbys4_Tcw
10.1057/jors.2014.109,-JWl0-4HFI8z5rEFk8SDFuY8Il2coLsW7c5oSDWDJpM
10.1057/jors.2015.3,-UsairiKdUjJjeIWY99bwHiCmtSjuVAgb5uktCMsfQg
10.1057/jors.2014.100,3eNwsgXgHcfKjfRmFG_X_M0LxOZKA1NQV3S4dCJbVLQ
10.1057/jors.2014.112,2QC7zcsrTrpzivz2QykK5BtfRX6ymc-PVHdlu65_Mf8
10.1057/jors.2014.111,6gmJ41q1CDM9ks8pDb1Y49uKZ0g_98DEOGiRpErvTvw
10.1057/jors.2014.114,4Ff6tTCiszyE-dTZhHh-PdnDwZHYFgal_ePYgsPw8lM
10.1057/jors.2014.115,1-oLwbWGfpsBBduilhls2dg-aXUEIsfWskni1OpjA5A
10.1057/jors.2014.91,3_n0M8em8XMJC42vF3WXv1e7NKX4uL8WkZM5IqhVOD0
10.1057/jors.2014.118,01UmU_vOc6z9-m6Lvz5XyP2ZydzvFYUZ8FtEfcXWBzs
10.1057/jors.2014.78,3RLeKg58aaAToFD8q4rxRKaAV9IXCoj1LN2y2en0Dhc
10.1057/jors.2014.119,1XMc_3sMPyMdgZBYZ2_XUaHfeg7oVT_-jc95DexuEgw
10.1057/jors.2014.105,-SCmMGp3SDSRBFz8eJjeenKJKpdtbCESBN8xMLxUNLE
10.1057/jors.2014.125,-k08SLE8bGV68TJiskhaXU0BOZyQkTQL9dkfxQBP2Ac
10.1057/jors.2014.136,CywUfXJXlVIarE67Q5GRpyTgMDGL1TKltumfwqdwv-k
10.1057/jors.2014.132,5s2KXpTEHhyShdFdfY6LhDKOyi2cq8CQyugiYn2QY04
10.1057/jors.2014.108,-g0SeuzXZYK4V6U-HuPmLoOPuVEzJUJx2f8GrFgMdL4
10.1057/jors.2014.116,-KmL3FKKBknxv9G7lO4IWBHKmYJzcunezwulfL2T2ks
10.1057/jors.2014.122,0zkGj83ogPKLOw5UlCeE1_x2ckftD0vCX1o9twl21VM
10.1057/jors.2014.20,-DmkYrt419Qp2GQeKpPyk-BCNT8Wli0S0ZBO4JZo4OM
10.1057/jors.2014.88,1OTD0Ym6YPTh41IX3QGZ1MskjOprADH-AX55lG49mfA
10.1057/jors.2014.39,3SLUk_CP0M49nNAgUKIx8lzLRQKJRq4f6LwHIEcowJE
10.1057/jors.2014.76,7SoLDC3inAbsj4KmfNPeCyYaIn9DrOS_1dTZvXjbU9Y
10.1057/jors.2014.99,8s8QBRhr5Uu7aO5XyUHtNrnvo8mzAPCHqtbwwtIX5Tw
10.1057/jors.2014.87,BAVT-SEtxqTA_C_K4fKYonlOjghm6T1m_JKp4aifvj8
10.1057/jors.2014.82,-wMrp0pux49ijemHcDgAwFU3tci0WI6HcKT_g03Nmj4
10.1057/jors.2014.89,80HbKPe3wZpPcw7oo0xWzUUWppfebj3ovDJ9nhsoSfI
10.1057/jors.2014.107,-idBlisJipk9ZziHFtvbBrr6XsKY2tioJfO-b_VeHbA
10.1057/jors.2014.113,09pTf2yjfshcwnZ4fixROqWvYDJ64wsXYaJWMu01hmk
10.1057/jors.2014.98,2UGWQ0GmdwLBKsuAKWyfk4ew4T7M752fYSHfvRKsyfs
10.1057/jors.2014.92,1F8rsqDKcMWljns9ly8SmU7mXRwH6rdmj4PVGjF-Nn8
10.1057/jors.2014.103,5uW1plSddGJfcgYqYL31tBP8jOdzx1koKf9phi9gCpU
10.1057/jors.2014.42,1M-ySygnZoYclvNj2uV3b8j5YYuofCnoXQIL26sfayY
10.1057/jors.2014.67,-ITgf2tT6fSc7C6UpEIfTaKfmZClrhHjL90miqk69bY
10.1057/jors.2014.71,0nFG2cTRO1ptLz13iLJMQjhRAjJ_uSe8In_44T_w2EU
10.1057/jors.2014.73,D1RvMQ3dGqtQfKNT_Q2ZjzUcVDCuHA4Z9f8OnC1dci8
10.1057/jors.2014.74,4Br4Nj9aZV6yu4c8FfVurI9mgM-xMTgGBoD6hMIldIA
10.1057/jors.2014.72,A9WWnfI-8Q_IOzQ6oN_9TkmX3X1KHLNUzKUxWcJTvm0
10.1057/jors.2014.75,-8nCmlw3k9h5WzuRIpmFF3ZTot3H57glscikjxK5Hpw
10.1057/jors.2014.81,5DESF0aSb93sb3XSEYdFqbtdmcOcpWryzEOugS1tc-E
10.1057/jors.2014.79,-POXhPoQvWECnDjH3XiVuqThTQLHGRuwokKAhOT793U
10.1057/jors.2014.83,-RNlm91J2QZGVigNuze2me28hNnymWxQn_AeYQhMjzg
10.1057/jors.2014.84,CTMqj7LEWl81xbhUH7UhXNn-dAPM8osy8DJ9v02QUbo
10.1057/jors.2014.86,1tTct6qnUdOw6KCw91IgNqkzyVtDT80H70eti9v5m_k
10.1057/jors.2014.85,0UItloAQigDw8D1Ih4Qn1X0CNaf7bSY3TCsub34q4nw
10.1057/jors.2014.123,2UDZ-jBDSUm_T7lYWxtGtfQZDF2I3vHqskCWBqzYw5s
10.1057/jors.2015.12,HUCygNNod_P_Ff2AbMIZ3t_lBY2mf9mZB7PNVcME0zo
10.1057/jors.2014.31,06aIFe67ThtA9oU1pqZ7kQmk5sJ-rwyv6VjwzutfVCM
10.1057/jors.2014.55,0N4QD1YXEkAO9JIKn0XRyJhio5pztH-wio8XjDfPtyk
10.1057/jors.2014.62,3SJ65Idlyt1D3cTNKjc-Gln4kFjzMrGNaeO7WltVE8g
10.1057/jors.2014.56,3FSBLG_yEAmGRY9yq9tqMHpksRjvjF8BLYm7qRYS9jE
10.1057/jors.2014.60,0SuBy7sK1eGckqpw1xNtbFuVCXWShgzBdsdCmxqT_pY
10.1057/jors.2014.64,-0mJvZo6kyqzcGLzSImZ5m83WchiUMNrT-DYqT0qkPk
10.1057/jors.2014.61,--FdD-hAyQbPF_SW7g0ZdbpW9G_nw6M562LGGmwBRqc
10.1057/jors.2014.66,6D_2kPaHEvfG7uzcX80gI38HoJOuoV5iLnj_551hRcA
10.1057/jors.2014.68,8S2vJCjOHJSgMN1gMaEOhiG4GUmOSS9T7EYMc5Q6IzE
10.1057/jors.2014.70,-RahJPgdJj7QHC6qF5vmomOByCxkai19pm5NAbIN9aw
10.1057/jors.2014.69,-C9YmBINgAWhR8eQQllKMbm2g1SLrxIx7X5EM70kF00
10.1057/jors.2014.65,0x9F4a8kco1cmqkwnJF-ztcCSKh4RMBH1C9tKJuiZb8
10.1057/jors.2014.77,0328iDapyOPhQkmPoRS9SPCSpO-CzEvA0QFbtsIP6nc
10.1057/jors.2014.59,-j5_oNy2h3GS71oKGPM5mAwKoLUA0uRXW6Ofz2oDj2M
10.1057/jors.2014.58,08mOKnDXIoWBXgzDx4swp11txp4y4TX5_bB7jMBowMQ
10.1057/jors.2014.57,7M2PwWXrEvyYV8kL7C5ujpLQo6ujJsGdlMds7O8o37w
10.1057/jors.2014.54,E09MlDbJ91VfL6HnBPSy12IVvTjTldGminElPuNHf4Q
10.1057/jors.2014.53,-h7aLW__4HEwZ0ghATTxx8Er9XvtWH9J34f7PUzZq0g
10.1057/jors.2014.52,4gTJlEQYmaaACLUVJdH_2Qe0jrYkPHzNFAOthk3hGxw
10.1057/jors.2014.51,0SffneykyWLSgph-lqPFE8dxfNHB6bWel6gY6inFgqk
10.1057/jors.2014.46,-DZDmTNGqd0SLE_jdZFK3nscAgKMmH8161Bw9WFDhNc
10.1057/jors.2014.44,0qxw3sW5aBwRRXVUMyeIiukYs1Tk12bt-Br1QTPfqWo
10.1057/jors.2014.40,13J_uzJmHAfNPHqwH1EfqUMLO32XhcYF0twe3CDtx5M
10.1057/jors.2014.29,-Obde9IYoVSr5xui53R53Av1bzng7SEJpcHacxjE3Lg
10.1057/jors.2014.28,-w384NqHS9YpIr5mWPmlNh4YHESpKLXOwcD0VcXQl7U
10.1057/jors.2014.11,3y-xYbrNUBiHFyGcC3T9MTVFQNml5FiAsMw8X_YMgc4
10.1057/jors.2013.177,-vjsM7YtBz26nCFa-lDldLWjsisQRM42akBp9fIB2nA
10.1057/jors.2014.50,3vBV3FoWMkvrBdvwMJDErVwTMxf5TvAPQ8RxOMSiVtw
10.1057/jors.2014.12,0m7yoWHxwJ-z-cI4MnB0xXWFF45j9kXM_vX-48wEjyw
10.1057/jors.2014.16,1wKfAggKHHhChNoQzvB_mZPLYE_oMRmSM77U-Jtn0AQ
10.1057/jors.2014.19,4KTuu_yIWmJwMl1YdEw2pk9hJVj_doZZtDmRQ8nsru0
10.1057/jors.2014.21,-N_Ub91ua__G8iDxfKYNYRNNFaG4cF09LGW6e_DoqeE
10.1057/jors.2014.23,1EHkQ7Uio_4lyhekqEIBD7KMbzurqg-aMKseE3X72uw
10.1057/jors.2014.24,-CeqBsAHr0bh90IHOsjwAYnaoxa9kecViJgtMJQA8hI
10.1057/jors.2014.25,CiQaTf1exn7FueRZR5pERZUawhKLMJYWG4o6MROCpio
10.1057/jors.2014.17,-Xu85Sln1U-_tgy46HWBMbrAB9hSIER1Ug4isz2k_Go
10.1057/jors.2014.27,46FoNYnZsTHFjeHv3wRnu6pdV9IgYBDWX8mXlXAbqJY
10.1057/jors.2014.32,5p8N7uBRnZcTraFSNaHxRWTmTkyzBw7tTE-D1O8sQK0
10.1057/jors.2014.33,4A9hGmSCHrigfzlUEQKm13pIvJH9ijKyA3kM63V3tZI
10.1057/jors.2014.34,1CYvXHMyekdGR_PB2zOIt_GEgBxfj-ews-Xw_kZMouA
10.1057/jors.2014.41,9iKRBD4u2eH24HThexHJVebBXcu1xZhm61Xj98w7nhs
10.1057/jors.2014.121,-_vaRkRFEk73eV-zuNCeMI1aggKS_W7cjcj4N2zUS2c
10.1057/jors.2014.120,1nGhLiTUiQSGecHdhwMkZdBEAO6vyQb8hsucdo3Ifvg
10.1057/jors.2013.72,12MYvH-VKuyIcSdRuzLaHxj2Xdjca0a-hDzm7ad0P-c
10.1057/jors.2014.43,-pTyUIyqRGlpnemNOQhh-884V2MYKatV68a0vjYs0g4
10.1057/jors.2014.30,1jxINBoASD5crL9hYTa25S16lxeSB16VvjYIUjPODXo
10.1057/jors.2014.49,7vyzljsRexOrDcbn99kz4-MUxehpTWOej9rsJMQtXSo
10.1057/jors.2014.5,5-x1SLR3QhM0lZjKt9_WCbSpQTb95ngdPJUWi-9Yjq0
10.1057/jors.2013.188,8t7w6jlC8-IE12-W8yunkEJWEnvgpb9Dc47Pxq6gVTg
10.1057/jors.2014.1,-FF56BvDKpT3xPxl5HIldzESlX1gbfxYYCnGmJ77tvU
10.1057/jors.2014.7,2R0NHjXdkxcQrJPQSVRPHOaFhzl0wv3GPNWKpr5gyqw
10.1057/jors.2014.4,2X957qbMaS75nZ-1DKpCmO3RHtq9aLvouaBVNWq1iUg
10.1057/jors.2013.89,2Y4eZw3mmclY2nR0duypBP9c9rbjWxQZ0uY5X_T1ArA
10.1057/jors.2014.13,2bJfyYspKviqYOwWAgS5A0ILY6zQMTiPUo3ogU8UcvY
10.1057/jors.2014.15,-Yn8vzLuS5c8qaUaYGchPnZxwtUbUYTyjB3uDYDt0kU
10.1057/jors.2014.18,26qeTO0a9BkKDAdm4cjGru3fuXdCW-6uuXLbpA2QVU0
10.1057/jors.2014.22,03fv0zfjwYNWDEkQ9ihxWSp6zm1Vi538vbRc0HsHLP0
10.1057/jors.2014.124,0Dqug5MPSwwgkA2HVCmq3GH-4l_2ec7gv8S_XahMeIo
10.1057/jors.2014.2,2agr1Xg58OCqrsIDERaDnt5tBG9n7LRGBVgsHjJAtcc
10.1057/jors.2013.176,3XlUbD6oU0ikADQsZ2gubbxWnJd28JStgKGXN-LVGA4
10.1057/jors.2013.180,1y1Pa7bDQo6QDND34_MN_5rU2v-wi1T_uttPqcW6BMg
10.1057/jors.2014.10,-oTEOFsmI4QmEZvuO-8Sh5Cj1NWwjo0VE-yedq-ZJRc
10.1057/jors.2013.172,0OrHUfCOTppvkpkwFklYwyJ2APTZi6JcC2oV_5G6B88
10.1057/jors.2013.178,3tU_h7lR7td3wzFCdSpMF9fjKmArYpRQV95ESK6EcSk
10.1057/jors.2013.130,1I2Vghy87Jx4w1aqQJhdflN4vqjUJm0aox4Zl0LQotA
10.1057/jors.2013.179,0N1FHM7v5rpEEG2vYCwjuxRj6SfcczOhbskqKd7KOKg
10.1057/jors.2013.185,-xtv1MpLtVwluTGCSfI0qrVOLRNyKQKMYGNoSYosXIE
10.1057/jors.2013.187,2BOGH59Kv19Bx488fCX0F8vu-ax-rp3NyRpswqPTIto
10.1057/jors.2013.169,59aLATrt4C8tG1746qq5NL_EDTGzXYyPREwJY16X7ZY
10.1057/jors.2013.170,0WvVl-ecW8sT6npalqH4I6-qHx2u22I7eYyYljAw_gc
10.1057/jors.2013.175,2uanf6PxvfN_wCs-pDGLNkmqM91vZBkpQlZfWcunRsg
10.1057/jors.2013.174,21O-opnNICT00wN5mJL-rvPTOUF7RHKJ1QuTeMIUeSY
10.1057/jors.2013.186,2WaWpurNeJnaX2bwyIhhGa1nvcAawq0psKtYqh3K6WQ
10.1057/jors.2014.8,0Gxb-64s7DCJqG-jonXAr6ONjXJDxT-vl8ye7i4RoWM
10.1057/jors.2014.9,-P8lIUIBCpf0k2lC6EN326s4mZ7tURfMKSAVOt5IUOo
10.1057/jors.2014.3,-RjzZIKKVvC1gyoLuaTxF3y5pwOFLg7mWZTQKqejgf4
10.1057/jors.2013.135,-8UEnwMjbG06Q3QDN5SGcKDY1vHhoQQ8EUekTTSBXGI
10.1057/jors.2013.139,04wJoQZ_3weL8j19GlDIXIg6_ldEhAcjNlZPsHBogP0
10.1057/jors.2013.142,1kuIo2kmfr0yva06H6jeiBe5R4iv8jbugxSiEaz5RNU
10.1057/jors.2013.147,4ME0t39y4oYL4aLBZUYIGopnieTmwkjopVAMUQw-cAQ
10.1057/jors.2013.162,9aM0B9oT4lMJ5xURmLOxxetQIusIdTZX5KOg2oEW3Zg
10.1057/jors.2013.167,-mgdBpwtMNLZUQn_nrKpDkODmvv4-X9_aTfStkL0V8M
10.1057/jors.2013.168,68-aRfUsi1P6A6DlsIfWTZZCAf7YUOfI2XhNHPkGvpI
10.1057/jors.2013.49,2Xnkb-OaBVAmkTZ9fmPOtJ1tmpPzeCfB36rLYAiIJjg
10.1057/jors.2012.169,0Ga5dz5lMQy2LrMl9Rzc85iSjROGs79-WeYTwAe4GV4
10.1057/jors.2013.134,52hSILehLarceR7cKVliGBfSorekxKq8smPohMoTdQg
10.1057/jors.2013.161,AtTnLQWbnyaG_7QCBukhjnEo_ssH6cTB588vC4gVtbE
10.1057/jors.2014.93,8fUAizGHjhR1YgnoqYPePHmXdaJjIqHSnO9daV8wf1w
10.1057/jors.2014.94,GTXi6GJFw2R7E7RlOQeBwJGxrpq4TQjKv78WhBWoz-A
10.1057/jors.2012.182,1SQ9wEs00XYIVLr3bHAgTCQORbYrcUC4ViPM7NE4mlU
10.1057/jors.2013.146,8EavvKE9HE2f2r2Lc7TX4UyfVPPEVh84e0If0PZaXKk
10.1142/S0217595915500414,6lxhNf4gKABXkVSLPS-FPS-cT4UuoIH6_sU4C8sEdDA
10.1142/S0217595915500475,-N-0QzD8B6xo3Ax5um1pgPYfMH9APU_l86tRPUxvb5M
10.1142/S0217595915500451,PFIHqjw4frXFFePuJHnB4dw5pudVzY1SWRDnHLsT3AA
10.1142/S0217595915500438,2wjouTLgGFpsX2ZPzDrhHH3xud0b9DrSnmaY2MVtBCc
10.1142/S0217595915500487,191IEnlq9fLCvcdkfzqLL0KJruTqyp4fQUTdNkQtncI
10.1142/S0217595915500499,3bHPXlLNeiVszylO5UKBjMUknyscFBE9XjAnuNafAhM
10.1142/S0217595915500505,-aEO0pNHHwLnroLS2VsjQrSI98ymnz0xb_GYIhiH29c
10.1142/S0217595915500426,7uTzT-KjNxSlQKUdAgVBUiujdjYZpXIEzeATlztVNkU
10.1142/S021759591550044X,Nt5BojWvBZ6pJgzcDoMZH4iH_HNphVy3yoOmai3dgy4
10.1142/S0217595915500463,2P5SvVcSTvdeU-rCzUEwvAHo92DKGXMfa5gVRtfzKWU
10.1142/S0217595915500384,1cZarUJjgQUCOVxlr_5860bZDQdGU41DT5NZvcwPXco
10.1142/S0217595915500335,1uQCwyeIguvIDuXJMFSXr29kGBhz_63iScaBp7uOtQ4
10.1142/S0217595915500360,1NhuorjheMyuP2BJjyC26Pz1hQA94p5-BtsvsghbRwc
10.1142/S0217595915500323,0vNe7gxbJ4ngPKV8u181UsQG6IsaWYH8nQxTUJweGBU
10.1142/S0217595915500311,-e-zaGNmraJ8ILLiUww0pI7xVM1ktybDNxH6lfXQaME
10.1142/S0217595915500359,-xFP3x6pXL74dK02Jxnz2ZuxKywSi4Ws0q0cfBueIbU
10.1142/S0217595915500372,HGK6fSwC4LHwj_8pccn4D8qGWR3Ov5a8E_hm9EQTVPI
10.1142/S0217595915500347,IEWNffn_wYTRMmpVi-e-P7fyYyBfxEGamuS9PSLZTaQ
10.1142/S0217595915500396,DWhMxnAQW4QLDG-vd4b2AyuBizotIm7l8Ix3PIX7kxA
10.1142/S0217595915500402,1HTRLDwyQqKr0L3XcZfkWN3DEAhdVqHLtV0tYZRjHXY
10.1142/S0217595915500219,Csu71UzDikrrlJnqLLDnKIQwQK1Uvj4ofjhQDSFS1JQ
10.1142/S0217595915500256,2-JUpi9e3SRjCbniLNGa1x9puerU8tIUNJCaXeHjHMM
10.1142/S0217595915500244,9ctVk1aDCV3wGhlqgg4uf_8_bBFVRrHqMHJmwsabbGs
10.1142/S0217595915500281,3w3Hz212AJYBYt3VUmqnD0oa0pw-nZYxz5SHJQbWMaQ
10.1142/S0217595915500232,0lQ4_PpoNDg1H_b78M-a3UPUkguPmkqCm28lxGP3R40
10.1142/S0217595915500268,12Rgj4Ive0WIDv8qDXn1z8TGXaDrMMazFh8Ji8MZwRg
10.1142/S0217595915500293,4rqA-p1jRSzwsBgWjgejsGgtYFMooOC7D2G1noqiTBQ
10.1142/S021759591550027X,1raVuLFV2vc-d2E2MISQqhXFDXqHWlyWQL3SH9oEYZA
10.1142/S0217595915500220,-A6sVD6B6qwlHmYP1a7QKrFQ26tGl0eswqZ2e2DLTkQ
10.1142/S021759591550030X,1SuJBeBibrGnnIHP0s_l3M6QbtxgUftQw3pmvOAqNIw
10.1142/S0217595915500116,BStokuCZ4BTG1whExtEaiYgGPE4of9BjeW1d3fYkJrk
10.1142/S0217595915500128,5-qguNIzpGnvRVm1k5OMApwKk9rM3XIKNINdPWW0_vU
10.1142/S0217595915500153,25HZpVYS9nzUTpk_Zyz74CH88Bc3GmkrjJ7O8H24tck
10.1142/S0217595915500165,3ySFi7vzHwLPnKRLMdz3fh8EVIJrxWwIN735u8R-0Uc
10.1142/S0217595915500207,2iWRo22YmBoAjZwWLtpman9Tk4axKvvw7ulgLMIPo2c
10.1142/S0217595915500177,4qeZZBp-XPxN0JXVJvS10rqV23tzcnoXpDFOt1tSFCs
10.1142/S0217595915500189,099zlMZcw4Yw5XZ94PjuMnwOaVubSftnAv4vgB9ZBRo
10.1142/S0217595915500190,5pMxgxXXEjZZD0JLvpty-XzLrhbfxT3Yrl2mX0MBk2U
10.1142/S0217595915500141,4fg1C87wOKEGjcdTsYsGsrv7m95qMm7fyyJDAFArcJ4
10.1142/S021759591550013X,6kLjBdDCssxHGins_XwQWSuq22IatwolKcVJfRZ00As
10.1142/S0217595915500086,AYYNqWR8px56UhZ1Ll5Ol55TqgQF7qcQrmA6NQHBgOM
10.1142/S0217595915500050,4cyidXk9WeW82jg1mNtW_2YFbnj5bPcFeUwVxsvDJu0
10.1142/S0217595915500062,I3M0eHVcoqAd48m_nYIZLJDoBoIrLrkcBmozkbDy7ug
10.1142/S0217595915500025,FRFx37OgoR_9ISKyQn6mZsmvLFhis_k1a22VTJm5ums
10.1142/S0217595915500098,2Lid9TGRqekXpUHB46y9K9tt5G0Kfa_BCA6ZKLHetLA
10.1142/S0217595915500037,4UVrgM8GugqNPXe8ruwbMgx0BQcyA8p0J--DzLxGb-U
10.1142/S0217595915500013,12jr86fxSd7rrEG6lltZsgjPERyeOR1LP9bT0OO0618
10.1142/S0217595915500049,6_3SfehBrZs53-9ISafVONpZW_y2va2xtl0Rr_4ySQ4
10.1142/S0217595915500104,3bwza8S-vir96ZneafFoiBg0zLMBvBEiwvPlU6eNe-4
10.1142/S0217595915500074,2AnonOiXgcuypjPzNF7l9UpqTZ-yNY8KQPWfSNcx1nY
10.1142/S0217595915400114,3KDvIpgL2YRi5UXpc2LMgfLQKdqUc0kPAKv7FU3wNv4
10.1142/S0217595915400035,D0C5S-ZoUmyl1Ej88H8GrDWlq0hhYQ5e-XOXQw0goME
10.1142/S0217595915400060,9OWYvk8pYpU5lgNq93qS5tnO2cmyP0YD-OE8SbIVwWA
10.1142/S0217595915400059,CkQTGy1O8fRJcJM2HKHqUAOLtmoE1vvixftB0qMsTrg
10.1142/S0217595915020017,-WqIp9EeZdpLUJpgVzRK8XnDUzgAEpkM1ynydEkkKc8
10.1142/S0217595915400096,-z8kfnOI6QCZ7p3ROWfFCQBehrgUQt8UjO4hWwqyh5E
10.1142/S0217595915400047,Bv1IvrHbVr8QPXEuCymPm0aMdJzofrN_nCyqViw7-yA
10.1142/S0217595915400072,0xZuJtDC4zv4KrrIE8lPMRu6YBuS7Ho2_MdA-HkP3Fw
10.1142/S0217595915400023,O5GpBWqTsRRXrRij4VvuXXsUNMcMYvnODxuezVGx_Rk
10.1142/S0217595915400084,3touJP8r0Yg-q9hOD6X34FtT0OnlNlK6_a-xmWNMBUU
10.1142/S0217595915400011,FeNRnEo9Yjwn3KG1OVuGO5rR0APkUnUvImz30DBjI7I
10.1142/S0217595915020029,3-efjPAgXN8n6j-SHE97iYNTaF6wGhS6ccl_OIS2IZQ
10.1142/S0217595915400102,1jbcnHslM3UaoncaIGOdyfp9P3VKFH0Ygs2Pr16418A
10.1007/s10957-015-0832-7,0tjlHN_Wsbyl2vprwBE0GT5hp0U_TwrUN3LP_Y-MCZI
